Deaths,Exposures,Age,AgeInt,Sex,Province
8674,100958,0,1,Male,Madrid
1592,466275,1,4,Male,Madrid
618,624134,5,5,Male,Madrid
411,559559,10,5,Male,Madrid
755,446736,15,5,Male,Madrid
1098,370653,20,5,Male,Madrid
1100,301862,25,5,Male,Madrid
1357,249409,30,5,Male,Madrid
1335,247473,35,5,Male,Madrid
3257,223014,40,5,Male,Madrid
2200,172260,45,5,Male,Madrid
4023,149338,50,5,Male,Madrid
2167,127242,55,5,Male,Madrid
4578,105715,60,5,Male,Madrid
2956,79614,65,5,Male,Madrid
4212,53660,70,5,Male,Madrid
2887,31021,75,5,Male,Madrid
2351,16805,80,5,Male,Madrid
1500,8000,85,5,Male,Madrid
900,4000,90,5,Male,Madrid
500,2000,95,5,Male,Madrid
300,1000,100,NA,Male,Madrid
8674,100958,0,1,Female,Madrid
1592,466275,1,4,Female,Madrid
618,624134,5,5,Female,Madrid
411,559559,10,5,Female,Madrid
755,446736,15,5,Female,Madrid
200,370653,20,5,Female,Madrid
300,300000,25,5,Female,Madrid
400,400000,30,5,Female,Madrid
500,500000,35,5,Female,Madrid
600,223014,40,5,Female,Madrid
2200,172260,45,5,Female,Madrid
4023,149338,50,5,Female,Madrid
2167,127242,55,5,Female,Madrid
4578,105715,60,5,Female,Madrid
2956,79614,65,5,Female,Madrid
4212,53660,70,5,Female,Madrid
2887,31021,75,5,Female,Madrid
2351,16805,80,5,Female,Madrid
1500,8000,85,5,Female,Madrid
900,4000,90,5,Female,Madrid
500,2000,95,5,Female,Madrid
300,1000,100,NA,Female,Madrid
8674,100958,0,1,Male,Barcelona
1592,466275,1,4,Male,Barcelona
618,624134,5,5,Male,Barcelona
411,559559,10,5,Male,Barcelona
755,446736,15,5,Male,Barcelona
1098,370653,20,5,Male,Barcelona
1100,301862,25,5,Male,Barcelona
1357,249409,30,5,Male,Barcelona
1335,247473,35,5,Male,Barcelona
3257,223014,40,5,Male,Barcelona
2200,170000,45,5,Male,Barcelona
4023,170000,50,5,Male,Barcelona
2167,180000,55,5,Male,Barcelona
4578,120000,60,5,Male,Barcelona
2956,79614,65,5,Male,Barcelona
4212,53660,70,5,Male,Barcelona
2887,31021,75,5,Male,Barcelona
2351,16805,80,5,Male,Barcelona
1500,8000,85,5,Male,Barcelona
900,4000,90,5,Male,Barcelona
500,2000,95,5,Male,Barcelona
300,1000,100,NA,Male,Barcelona
8674,100958,0,1,Female,Barcelona
1592,466275,1,4,Female,Barcelona
618,624134,5,5,Female,Barcelona
411,559559,10,5,Female,Barcelona
755,446736,15,5,Female,Barcelona
200,370653,20,5,Female,Barcelona
300,200000,25,5,Female,Barcelona
400,250000,30,5,Female,Barcelona
500,230000,35,5,Female,Barcelona
600,223014,40,5,Female,Barcelona
2200,172260,45,5,Female,Barcelona
4023,149338,50,5,Female,Barcelona
2167,127242,55,5,Female,Barcelona
4578,105715,60,5,Female,Barcelona
2956,79614,65,5,Female,Barcelona
4212,53660,70,5,Female,Barcelona
2887,31021,75,5,Female,Barcelona
2351,16805,80,5,Female,Barcelona
1500,8000,85,5,Female,Barcelona
900,4000,90,5,Female,Barcelona
500,2000,95,5,Female,Barcelona
300,1000,100,NA,Female,Barcelona
